quarter,result,state,app_count,worker_count,min_yr_sal,avg_yr_sal,max_yr_sal,min_pw,avg_pw,max_pw,avg_decdur,naics5,job,workcity,samest,ssst
2016Q4,CERTIFIED-WITHDRAWN,LA,34,34,19248.0,54724.0,115500.0,31390.0,60444.0,123053.0,5,54133.0,FABRICATION ENGINEER II,NEW ORLEANS-LA,19,55.88
2016Q4,CERTIFIED-WITHDRAWN,MA,530,549,17850.0,53364.0,143500.0,22520.0,68101.0,202634.0,5,54151.0,RESEARCH FELLOW,BOSTON-MA,339,63.96
2016Q4,CERTIFIED-WITHDRAWN,MD,217,240,17278.0,42291.0,206600.0,22430.0,64605.0,183976.0,5,54151.0,PROGRAMMER ANALYST,BALTIMORE-MD,141,64.98
2016Q4,CERTIFIED-WITHDRAWN,ME,5,5,30000.0,123734.0,350000.0,42058.0,107557.0,218691.0,5,54151,PROGRAMMER ANALYST,AUGUSTA-ME,2,40.0
2016Q4,CERTIFIED-WITHDRAWN,MI,465,465,14250.0,40651.0,187500.0,21986.0,61384.0,191090.0,5,54151,SOFTWARE DEVELOPER,DETROIT-MI,388,83.44
2016Q4,CERTIFIED-WITHDRAWN,MN,146,148,18720.0,50142.0,205000.0,34965.0,72078.0,211638.0,5,54151.0,PROGRAMMER ANALYST,MINNEAPOLIS-MN,72,49.32
2016Q4,CERTIFIED-WITHDRAWN,MO,272,272,14500.0,37668.0,265000.0,24378.0,62990.0,135741.0,5,54151,SOFTWARE ENGINEER,NORTH KANSAS CITY-MO,231,84.93
2016Q4,CERTIFIED-WITHDRAWN,MS,11,11,21000.0,48699.0,188250.0,29224.0,59379.0,173470.0,5,61131,SCIENTIST I,JACKSON-MS,8,72.73
2016Q4,CERTIFIED-WITHDRAWN,MT,3,3,20000.0,30741.0,42222.0,39021.0,41787.0,46821.0,6,54151,STAFF SCIENTIST,GREAT FALLS-MT,1,33.33
2016Q4,CERTIFIED-WITHDRAWN,NC,325,330,17000.0,46099.0,259000.0,22568.0,66475.0,187200.0,5,54151.0,PROGRAMMER ANALYST,CHARLOTTE-NC,188,57.85
2016Q4,CERTIFIED-WITHDRAWN,ND,8,8,19500.0,99188.0,262500.0,38293.0,50897.0,76918.0,5,54151,PROGRAMMER ANALYST,FARGO-ND,4,50.0
2016Q4,CERTIFIED-WITHDRAWN,NE,46,46,26686.0,61072.0,107000.0,43139.0,66232.0,104104.0,5,54151,SOFTWARE DEVELOPER,OMAHA-NE,27,58.7
2016Q4,CERTIFIED-WITHDRAWN,NH,49,49,24000.0,49274.0,200000.0,26832.0,71538.0,136594.0,5,54151,PROGRAMMER ANALYST,NASHUA-NH,41,83.67
2016Q4,CERTIFIED-WITHDRAWN,NJ,536,641,19178.0,46558.0,238879.0,20488.0,68882.0,206232.0,5,54151.0,PROGRAMMER ANALYST,JERSEY CITY-NJ,377,70.34
2016Q4,CERTIFIED-WITHDRAWN,NM,10,10,43000.0,122930.0,265000.0,40390.0,94147.0,147160.0,5,62211,PHARMACY MANAGER,ALBUQUERQUE-NM,7,70.0
2016Q4,CERTIFIED-WITHDRAWN,NV,26,26,19053.0,49583.0,120426.0,38106.0,70494.0,103064.0,5,54151.0,SOFTWARE ENGINEER III,LAS VEGAS-NV,19,73.08
2016Q4,CERTIFIED-WITHDRAWN,NY,1363,1444,15132.0,61474.0,312500.0,20530.0,79970.0,242674.0,5,52311.0,ASSOCIATE,NEW YORK-NY,937,68.75
2016Q4,CERTIFIED-WITHDRAWN,OH,204,213,16380.0,50478.0,172738.0,27040.0,62057.0,158600.0,5,54151,PROGRAMMER ANALYST,COLUMBUS-OH,122,59.8
2016Q4,CERTIFIED-WITHDRAWN,OK,27,27,13946.0,54269.0,124546.0,27851.0,58322.0,99091.0,5,61111.0,ASSOCIATE ENGINEER,OKLAHOMA CITY-OK,14,51.85
2016Q4,CERTIFIED-WITHDRAWN,OR,107,111,15954.0,50025.0,250000.0,31907.0,68310.0,137155.0,5,54151.0,PROGRAMMER ANALYST,PORTLAND-OR,69,64.49
2016Q4,CERTIFIED-WITHDRAWN,PA,348,410,15500.0,51004.0,272500.0,26062.0,64405.0,178256.0,5,54151.0,PROGRAMMER ANALYST,PHILADELPHIA-PA,228,65.52
2016Q4,CERTIFIED-WITHDRAWN,PR,1,1,222000.0,222000.0,222000.0,387132.0,387132.0,387132.0,5,81321,EXECUTIVE DIRECTOR,SAN JUAN-PR,1,100.0
2016Q4,CERTIFIED-WITHDRAWN,RI,35,35,20000.0,49283.0,115224.0,39270.0,70087.0,110448.0,5,54151,SOFTWARE DEVELOPER,WOONSOCKET-RI,16,45.71
2016Q4,CERTIFIED-WITHDRAWN,SC,42,51,18720.0,53379.0,192561.0,32968.0,65280.0,145122.0,5,61131.0,POSTDOCTORAL FELLOW,COLUMBIA-SC,23,54.76
2016Q4,CERTIFIED-WITHDRAWN,SD,16,16,19186.0,31923.0,54500.0,30850.0,46615.0,70054.0,5,61131,ASSISTANT PROFESSOR OF ECONOMICS,BROOKINGS-SD,16,100.0
2016Q4,CERTIFIED-WITHDRAWN,TN,106,149,16546.0,46489.0,323315.0,25680.0,61383.0,242466.0,5,54151,PROGRAMMER ANALYST,OAK RIDGE-TN,56,52.83
2016Q4,CERTIFIED-WITHDRAWN,TX,1604,1664,12885.0,52718.0,412500.0,17888.0,65575.0,203362.0,5,54151.0,PROGRAMMER ANALYST,HOUSTON-TX,1143,71.26
2016Q4,CERTIFIED-WITHDRAWN,UT,44,62,19000.0,49248.0,190600.0,30954.0,63942.0,129334.0,5,61131.0,POSTDOCTORAL FELLOW,SALT LAKE CITY-UT,29,65.91
2016Q4,CERTIFIED-WITHDRAWN,VA,358,375,18500.0,50408.0,208250.0,31760.0,69935.0,156749.0,6,54151.0,COMPUTER PROGRAMMER,HERNDON-VA,226,63.13
2016Q4,CERTIFIED-WITHDRAWN,VI,1,1,19500.0,19500.0,19500.0,31949.0,31949.0,31949.0,6,61131,LAB AND RESEARCH SPECIALIST 1,RICHMOND-VI,1,100.0
2016Q4,CERTIFIED-WITHDRAWN,VT,11,11,16250.0,32463.0,50000.0,29493.0,49028.0,70387.0,6,61131.0,PROGRAMMER ANALYST,BURLINGTON-VT,8,72.73
2016Q4,CERTIFIED-WITHDRAWN,WA,642,789,19916.0,75891.0,195000.0,24250.0,75564.0,187200.0,5,54151,SOFTWARE DESIGN ENGINEER,BELLEVUE-WA,489,76.17
2016Q4,CERTIFIED-WITHDRAWN,WI,89,98,14648.0,45094.0,150500.0,29295.0,58913.0,111010.0,5,54151,PROGRAMMER ANALYST,MADISON-WI,40,44.94
2016Q4,CERTIFIED-WITHDRAWN,WV,20,20,19260.0,38758.0,65000.0,26090.0,55510.0,108139.0,6,61131,ASSISTANT PROFESSOR,MORGANTOWN-WV,17,85.0
2016Q4,CERTIFIED-WITHDRAWN,WY,8,8,18000.0,73314.0,183500.0,35402.0,87729.0,249475.0,6,61131,SENIOR PEOPLESOFT SPECIALIST,LARAMIE-WY,6,75.0
2016Q4,DENIED,AL,2,2,21000.0,53544.0,86088.0,41704.0,56940.0,72176.0,2,54151,INTERNATIONAL ADMISSIONS COUNSELOR,LIVINGSTON-AL,2,100.0
2016Q4,DENIED,AR,6,6,27500.0,55246.0,87500.0,35430.0,77872.0,122949.0,3,6211.0,GENERAL PEDIATRICIAN,PINE BLUFF-AR,4,66.67
2016Q4,DENIED,AZ,22,42,27500.0,62882.0,342940.0,23920.0,8822891.0,192264800.0,3,54151,BUSINESS ANALYST,SCOTTSDALE-AZ,11,50.0
2016Q4,DENIED,CA,333,866,12480.0,71051.0,375000.0,18000.0,511519.0,138357440.0,3,54151.0,SOFTWARE ENGINEER,SAN FRANCISCO-CA,258,77.48
2016Q4,DENIED,CO,24,24,12480.0,49212.0,125000.0,15080.0,5554968.0,131738880.0,3,54151.0,PROJECT MANAGER,ENGLEWOOD-CO,17,70.83
2016Q4,DENIED,CT,25,35,11440.0,49961.0,124804.0,20987.0,7487735.0,185515200.0,3,54151.0,MARKETING SPECIALIST,NORWALK-CT,15,60.0
2016Q4,DENIED,DC,13,13,35402.0,73686.0,118000.0,38500.0,81735.0,114400.0,3,54151,SENIOR RULE OF LAW EXPERT,WASHINGTON-DC,8,61.54
2016Q4,DENIED,DE,4,5,32115.0,37464.0,44720.0,37440.0,62026.0,76045.0,2,54151,ORACLE CONSULTANT,WILMINGTON-DE,2,50.0
2016Q4,DENIED,FL,72,126,10982.0,58827.0,255000.0,0.0,157550.0,3277248.0,3,54151.0,CIVIL ENGINEER,TAMPA-FL,56,77.78
2016Q4,DENIED,FM,2,16,31450.0,44175.0,56900.0,56347.0,59623.0,62899.0,2,54151,ADVISORY SPECIALIST SENIOR,TAMPA-FM,2,100.0
2016Q4,DENIED,GA,57,112,21268.0,56049.0,167750.0,29260.0,77221.0,150000.0,3,54151.0,SOFTWARE ENGINEER,ATLANTA-GA,43,75.44
2016Q4,DENIED,GU,4,4,20561.0,44840.0,104000.0,39978.0,94006.0,253323.0,3,23622,MECHANICAL ENGINEER,TAMUNING-GU,4,100.0
2016Q4,DENIED,HI,2,2,50000.0,53750.0,57500.0,98613.0,107464.0,116314.0,4,11251,OPTOMETRIST,HONOLULU-HI,1,50.0
2016Q4,DENIED,IA,9,9,27436.0,92471.0,242290.0,53206.0,95420.0,183186.0,4,54151.0,NEUROLOGIST,WEST DES MOINES-IA,6,66.67
2016Q4,DENIED,ID,5,5,24315.0,32107.0,37500.0,31220.0,47595.0,58573.0,3,61131,ASSISTANT PROFESSOR,POCATELLO-ID,4,80.0
2016Q4,DENIED,IL,78,204,11440.0,58901.0,144436.0,22880.0,74140.0,180336.0,3,54151,PROGRAMMER ANALYST,CHICAGO-IL,49,62.82
2016Q4,DENIED,IN,15,30,20228.0,78985.0,265000.0,40456.0,78024.0,187200.0,3,54151,SOFTWARE DEVELOPER- APPLICATIONS,INDIANAPOLIS-IN,7,46.67
2016Q4,DENIED,KS,9,9,23988.0,75145.0,210324.0,28740.0,88976.0,180648.0,2,62111,CHILD & ADOLESCENT PSYCHIATRIST,TOPEKA-KS,6,66.67
2016Q4,DENIED,KY,7,21,23785.0,102455.0,450000.0,47570.0,60832.0,76149.0,4,54151,RESIDENT IN OBGYN,LOUISVILLE-KY,4,57.14
2016Q4,DENIED,LA,15,15,20500.0,133475.0,312000.0,23630.0,83463.0,169603.0,3,62142.0,PSYCHIATRIST,NEW ORLEANS-LA,12,80.0
2016Q4,DENIED,MA,63,63,16640.0,63908.0,168050.0,20322.0,146434.0,4087356.0,3,54151,CHURCH BUSINESS ADMINISTRATOR,BOSTON-MA,49,77.78
2016Q4,DENIED,MD,15,19,29000.0,53970.0,113981.0,54662.0,75410.0,96762.0,3,54151,SOFTWARE ENGINEER,BALTIMORE-MD,9,60.0
2016Q4,DENIED,ME,1,1,81000.0,81000.0,81000.0,42940.0,42940.0,42940.0,3,61131.0,ASSISTANT PROFESSOR OF BIOMEDICAL SCIENCES,BIDDEFORD-ME,1,100.0
2016Q4,DENIED,MI,35,50,22322.0,64859.0,301600.0,24128.0,71034.0,170997.0,3,54151.0,SOFTWARE ENGINEER 3,SOUTHFIELD-MI,20,57.14
2016Q4,DENIED,MN,40,94,15000.0,63165.0,156000.0,29931.0,82886.0,200205.0,4,54151.0,SOFTWARE ENGINEER 2,MINNEAPOLIS-MN,16,40.0
2016Q4,DENIED,MO,15,29,30000.0,109002.0,237988.0,33510.0,91528.0,224328.0,4,61131,HOSPITALIST PHYSICIAN,ST. LOUIS-MO,7,46.67
2016Q4,DENIED,MS,3,3,26100.0,201100.0,343600.0,45617.0,140006.0,187200.0,4,62211,"CLASSROOM INSTRUCTOR, ACADEMIC",MERIDIAN-MS,1,33.33
2016Q4,DENIED,MT,1,1,20000.0,20000.0,20000.0,40000.0,40000.0,40000.0,4,92311,FACULTY RESEARCH PROFESSOR,MISSOULA-MT,1,100.0
2016Q4,DENIED,NC,35,70,9173.0,58245.0,130000.0,15080.0,68999.0,112840.0,3,54151,EYEBROW THREADING SPECIALIST,CHARLOTTE-NC,15,42.86
2016Q4,DENIED,ND,4,32,30555.0,60056.0,86082.0,41725.0,48963.0,60362.0,4,54161,SOLUTION ENGINEER,FARGO-ND,2,50.0
2016Q4,DENIED,NE,5,9,30000.0,79294.0,180470.0,60000.0,97852.0,199389.0,3,54151,LEAD SAP SYSTEMS ENGINEER,OMAHA-NE,2,40.0
2016Q4,DENIED,NH,3,17,30129.0,77876.0,106000.0,60528.0,69021.0,75587.0,3,54151,SENIOR SOLUTION ENGINEER,MERRIMACK-NH,3,100.0
2016Q4,DENIED,NJ,79,124,10400.0,60450.0,287428.0,38147.0,5328117.0,147253600.0,3,54151.0,SOFTWARE CONSULTANT,JERSEY CITY-NJ,56,70.89
2016Q4,DENIED,NM,4,4,44988.0,52199.0,61807.0,36534.0,47130.0,55411.0,3,61131,VISITING ASSISTANT PROFESSOR,SOCORRO-NM,4,100.0
2016Q4,DENIED,NV,9,9,16865.0,62164.0,112500.0,33730.0,87811.0,235165.0,2,54151.0,MENTAL HEALTH COUNSELOR,LAS VEGAS-NV,6,66.67
2016Q4,DENIED,NY,203,318,9360.0,57300.0,360000.0,18720.0,648511.0,114722400.0,3,54151.0,ASSOCIATE,NEW YORK-NY,149,73.4
2016Q4,DENIED,OH,39,143,10550.0,54730.0,126150.0,18240.0,69666.0,129480.0,3,54151.0,HFM ARCHITECT,CINCINNATI-OH,22,56.41
2016Q4,DENIED,OK,8,8,17300.0,59835.0,151778.0,34600.0,67620.0,151778.0,4,48412.0,TRUCK DRIVER,OKLAHOMA CITY-OK,7,87.5
2016Q4,DENIED,OR,19,19,18000.0,63668.0,160000.0,37606.0,98764.0,320000.0,3,54151,ORTHOPEDIC SURGEON,PORTLAND-OR,14,73.68
2016Q4,DENIED,PA,57,188,26000.0,64724.0,216226.0,0.0,73236.0,187200.0,3,54151.0,PROGRAMMER ANALYST,PHILADELPHIA-PA,35,61.4
2016Q4,DENIED,PR,3,3,18000.0,154000.0,222000.0,36483.0,270249.0,387132.0,1,81321,EXECUTIVE DIRECTOR,SAN JUAN-PR,3,100.0
2016Q4,DENIED,RI,3,3,72394.0,91632.0,117300.0,72405.0,53061230.0,159038880.0,4,55111,SENIOR NETWORK ENGINEER,WOONSOCKET-RI,3,100.0
2016Q4,DENIED,SC,12,12,15600.0,69321.0,125000.0,0.0,75915.0,187200.0,4,54151,CARPENTER,COLUMBIA-SC,7,58.33
2016Q4,DENIED,TN,7,25,34555.0,97361.0,167750.0,58531.0,85604.0,128398.0,3,62111.0,CONSULTING PROJECT DIRECTOR,NASHVILLE-TN,4,57.14
2016Q4,DENIED,TX,139,263,8497.0,67935.0,312000.0,0.0,82611.0,252242.0,3,54151.0,PROGRAMMER ANALYST,HOUSTON-TX,101,72.66
2016Q4,DENIED,UT,7,13,30000.0,48244.0,100000.0,58710.0,72365.0,115149.0,3,48111,SUPERINTENDENT,DRAPER-UT,6,85.71
2016Q4,DENIED,VA,51,52,14560.0,52753.0,142501.0,33155.0,72753.0,133099.0,3,54151.0,PROGRAMMER ANALYST,MCLEAN-VA,38,74.51
2016Q4,DENIED,VT,2,2,67600.0,68182.0,68765.0,67600.0,68182.0,68765.0,4,72111,CANADIAN GROUP SALES MANAGER,JAY-VT,2,100.0
2016Q4,DENIED,WA,49,79,25000.0,60854.0,121117.0,41725.0,1844153.0,86182720.0,3,54151,SOFTWARE ENGINEER,SEATTLE-WA,24,48.98
2016Q4,DENIED,WI,21,48,15600.0,51370.0,129000.0,29016.0,66708.0,114400.0,4,54151,PRODUCT DEVELOPMENT ENGINEER,MADISON-WI,12,57.14
2016Q4,DENIED,WV,2,2,40000.0,41750.0,43500.0,80371.0,82742.0,85114.0,5,54151,TECHNICAL CONSULTANT,MORGANTOWN-WV,1,50.0
2016Q4,DENIED,WY,2,2,32500.0,61250.0,90000.0,63835.0,86746.0,109658.0,3,1114,CHIEF FINANCIAL OFFICER,JACKSON-WY,2,100.0
2016Q4,WITHDRAWN,AK,1,1,22225.0,22225.0,22225.0,37752.0,37752.0,37752.0,1234,5174,MARKET RESEARCH ANALYST,ANCHORAGE-AK,1,100.0
2016Q4,WITHDRAWN,AL,12,12,20738.0,61180.0,116002.0,41018.0,75069.0,187200.0,90,62111,HOSPITALIST PHYSICIAN,MADISON-AL,8,66.67
2016Q4,WITHDRAWN,AR,32,32,29000.0,56892.0,182500.0,40768.0,67327.0,198078.0,43,54151,SYSTEMS ANALYST,BENTONVILLE-AR,9,28.12
2016Q4,WITHDRAWN,AZ,91,120,16665.0,69679.0,420000.0,32510.0,74586.0,169820.0,176,54151.0,PROGRAMMER ANALYST,PHOENIX-AZ,41,45.05
2016Q4,WITHDRAWN,CA,600,1280,14560.0,70986.0,275000.0,26520.0,91607.0,280000.0,224,54151.0,SOFTWARE ENGINEER,MOUNTAIN VIEW-CA,372,62.0
2016Q4,WITHDRAWN,CO,37,37,27500.0,58726.0,106250.0,38190.0,79695.0,159931.0,165,54151,RESEARCH ASSOCIATE,DENVER-CO,16,43.24
2016Q4,WITHDRAWN,CT,39,39,27375.0,57050.0,168588.0,48069.0,80960.0,142043.0,103,54151,SOFTWARE ENGINEER,WINDSOR-CT,16,41.03
2016Q4,WITHDRAWN,DC,28,28,23000.0,70568.0,375000.0,39645.0,79648.0,147014.0,105,54151,MOBILE PROGRAMMER II,WASHINGTON-DC,14,50.0
2016Q4,WITHDRAWN,DE,22,22,28750.0,56301.0,103100.0,35610.0,74061.0,88754.0,92,54151,APPLICATION PROGRAMMER,WILMINGTON-DE,2,9.09
2016Q4,WITHDRAWN,FL,93,98,18543.0,45147.0,113402.0,28226.0,1289065.0,110323200.0,99,54151,PROGRAMMER ANALYST,TAMPA-FL,46,49.46
2016Q4,WITHDRAWN,GA,130,159,16276.0,68287.0,253833.0,32552.0,73882.0,191506.0,97,54151.0,TECHNICAL SUPPORT ENGINEER,ATLANTA-GA,56,43.08
2016Q4,WITHDRAWN,GU,6,6,18970.0,28065.0,37000.0,37939.0,53068.0,66539.0,0,62151,MEDICAL LABORATORY TECHNOLOGIST,TAMUNING-GU,6,100.0
2016Q4,WITHDRAWN,HI,3,3,38730.0,51542.0,71247.0,68973.0,77981.0,89251.0,3,52411.0,ASSOCIATE PROFESSOR,HONOLULU-HI,2,66.67
2016Q4,WITHDRAWN,IA,17,18,21846.0,48104.0,110318.0,41434.0,62110.0,92060.0,123,54151,SENIOR TEST ANALYST,CEDAR RAPIDS-IA,6,35.29
2016Q4,WITHDRAWN,ID,9,9,29000.0,49623.0,84048.0,52645.0,59516.0,74214.0,144,54151,SOFTWARE ENGINEER,BOISE-ID,9,100.0
2016Q4,WITHDRAWN,IL,162,250,20696.0,62489.0,540000.0,32094.0,70823.0,153982.0,147,54151,PROGRAMMER ANALYST,CHICAGO-IL,58,35.8
2016Q4,WITHDRAWN,IN,76,80,20228.0,61195.0,250000.0,29474.0,61297.0,126422.0,321,3336,TECHNICAL LEADER,COLUMBUS-IN,18,23.68
2016Q4,WITHDRAWN,KS,18,29,22450.0,43275.0,73072.0,39000.0,64148.0,109782.0,85,54151,TEST MANAGER,OVERLAND PARK-KS,6,33.33
2016Q4,WITHDRAWN,KY,12,21,21270.0,37707.0,116400.0,40019.0,50828.0,76939.0,84,54151,PROGRAMMER ANALYST,LOUISVILLE-KY,6,50.0
2016Q4,WITHDRAWN,LA,14,28,21749.0,62185.0,107250.0,40630.0,61082.0,82390.0,268,54151.0,MANAGING CONSULTANT,NEW ORLEANS-LA,6,42.86
2016Q4,WITHDRAWN,MA,164,164,19200.0,416079.0,57044000.0,32323.0,78808.0,187200.0,191,54151.0,SOFTWARE ENGINEER,BOSTON-MA,95,57.93
2016Q4,WITHDRAWN,MD,74,102,19150.0,58507.0,155648.0,36525.0,77095.0,195728.0,88,54151.0,SENIOR BUSINESS ANALYST,BALTIMORE-MD,41,55.41
2016Q4,WITHDRAWN,ME,4,4,27500.0,164925.0,293600.0,42286.0,126599.0,187200.0,129,62111,HEMATOLOGIST/ONCOLOGIST,BILLERICA-ME,3,75.0
2016Q4,WITHDRAWN,MI,109,109,23500.0,1863797.0,197600000.0,26250.0,72660.0,123531.0,52,54151,PHYSICAL THERAPIST,AUBURN HILLS-MI,62,56.88
2016Q4,WITHDRAWN,MN,51,66,26364.0,1843674.0,90977120.0,42890.0,71149.0,113797.0,214,54151,CONSULTANT,MINNEAPOLIS-MN,10,19.61
2016Q4,WITHDRAWN,MO,44,50,20353.0,55533.0,224328.0,40706.0,76214.0,191630.0,112,54151,SOFTWARE DEVELOPER,KANSAS CITY-MO,13,29.55
2016Q4,WITHDRAWN,MS,3,3,19635.0,30628.0,40373.0,39270.0,54683.0,63752.0,412,54151.0,SOFTWARE QUALITY ASSURANCE ENGINEER,OLIVE BRANCH-MS,1,33.33
2016Q4,WITHDRAWN,MT,1,1,27352.0,27352.0,27352.0,41350.0,41350.0,41350.0,0,61131.0,ADJUNCT INSTRUCTOR,BOZEMAN-MT,1,100.0
2016Q4,WITHDRAWN,NC,92,92,18000.0,63062.0,488868.0,15080.0,74443.0,114358.0,118,54151.0,PROGRAMMER ANALYST,CHARLOTTE-NC,44,47.83
2016Q4,WITHDRAWN,ND,4,4,50000.0,63948.0,69680.0,45910.0,54076.0,61859.0,1,71113.0,SYMPHONY CONDUCTOR,GRAND FORKS-ND,3,75.0
2016Q4,WITHDRAWN,NE,11,40,26000.0,53747.0,97000.0,52000.0,70722.0,84926.0,0,54151,PROGRAMMER ANALYST,OMAHA-NE,4,36.36
2016Q4,WITHDRAWN,NH,16,74,30000.0,69824.0,151600.0,55058.0,80444.0,107744.0,75,54151.0,PROGRAMMER ANALYST,DOVER-NH,4,25.0
2016Q4,WITHDRAWN,NJ,269,539,18390.0,57315.0,370797.0,31450.0,78516.0,212098.0,104,54151.0,PROGRAMMER ANALYST,JERSEY CITY-NJ,128,47.58
2016Q4,WITHDRAWN,NM,6,6,19320.0,160452.0,400000.0,38640.0,107004.0,221894.0,2,62211.0,CULTURAL PROGRAM COORDINATOR,CLOVIS-NM,5,83.33
2016Q4,WITHDRAWN,NV,21,21,25085.0,72036.0,249372.0,43555.0,101120.0,235165.0,76,54151,SENIOR SOFTWARE ENGINEER,LAS VEGAS-NV,18,85.71
2016Q4,WITHDRAWN,NY,376,407,15049.0,64550.0,405000.0,21674.0,83966.0,227178.0,198,54151.0,ASSOCIATE,NEW YORK-NY,258,68.62
2016Q4,WITHDRAWN,OH,103,132,9870.0,57337.0,182000.0,18240.0,70289.0,198869.0,177,54151.0,SOFTWARE ENGINEER,COLUMBUS-OH,34,33.01
2016Q4,WITHDRAWN,OK,11,11,31000.0,57715.0,101500.0,37930.0,88078.0,202654.0,200,61131,ASSISTANT PROFESSOR,OKLAHOMA CITY-OK,6,54.55
2016Q4,WITHDRAWN,OR,21,40,20789.0,61435.0,126464.0,39166.0,78458.0,152859.0,68,54151.0,HOSPITALIST,HILLSBORO-OR,8,38.1
2016Q4,WITHDRAWN,PA,100,159,20236.0,64009.0,587500.0,37877.0,69251.0,228000.0,42,54151.0,PROGRAMMER ANALYST,PHILADELPHIA-PA,53,53.0
2016Q4,WITHDRAWN,PR,1,1,42130.0,42130.0,42130.0,37669.0,37669.0,37669.0,1,54151,LEAD TECHNICAL CONSULTANT,SABANA HOYOS-PR,1,100.0
2016Q4,WITHDRAWN,RI,11,12,31345.0,63349.0,131300.0,41829.0,77919.0,242174.0,283,54151.0,PROGRAMMER ANALYST,PROVIDENCE-RI,4,36.36
2016Q4,WITHDRAWN,SC,26,26,17500.0,47271.0,118250.0,34760.0,66395.0,114275.0,118,54151.0,PROGRAMMER ANALYST,COLUMBIA-SC,9,34.62
2016Q4,WITHDRAWN,TN,43,43,16640.0,70333.0,460000.0,31637.0,63244.0,187200.0,126,54151.0,PROGRAMMER ANALYST,NASHVILLE-TN,23,53.49
2016Q4,WITHDRAWN,TX,415,450,19375.0,690299.0,264030000.0,25750.0,75047.0,179379.0,152,54151.0,PROGRAMMER ANALYST,HOUSTON-TX,231,55.66
2016Q4,WITHDRAWN,UT,25,26,19577.0,47538.0,110000.0,31512.0,73259.0,182374.0,146,54151.0,SAP BASIS ADMINISTRATOR,SALT LAKE CITY-UT,14,56.0
2016Q4,WITHDRAWN,VA,94,124,17389.0,60312.0,475000.0,33860.0,78437.0,134576.0,53,54151.0,PROGRAMMER ANALYST,RESTON-VA,35,37.23
2016Q4,WITHDRAWN,VT,2,2,13662.0,45831.0,78000.0,27324.0,51175.0,75026.0,1,61131,STUDENT LIFE ASSOCIATE,RANDOLPH CENTER-VT,2,100.0
2016Q4,WITHDRAWN,WA,149,158,20000.0,62523.0,611388.0,38418.0,86222.0,231899.0,266,45411,SOFTWARE DEVELOPMENT ENGINEER I,SEATTLE-WA,100,67.11
2016Q4,WITHDRAWN,WI,39,57,15600.0,56853.0,144500.0,25501.0,63053.0,114899.0,161,54151.0,PROGRAMMER ANALYST,MADISON-WI,16,41.03
2016Q4,WITHDRAWN,WV,10,10,24000.0,46876921.0,234000000.0,41496.0,97373.0,174450.0,184,62211,ASSISTANT PROFESSOR OF MEDICINE IN PULMONOLOGY,MORGANTOWN-WV,8,80.0
2017Q1,CERTIFIED,AK,17,19,15600.0,54783.0,131011.0,26686.0,71158.0,137966.0,5,54151,MEDICAL TECHNOLOGIST,ANCHORAGE-AK,8,47.06
2017Q1,CERTIFIED,AL,165,342,16151.0,49731.0,162500.0,23858.0,64208.0,187200.0,5,54151,PROGRAMMER ANALYST,BIRMINGHAM-AL,81,49.09
2017Q1,CERTIFIED,AR,402,826,13437.0,46788.0,287500.0,23878.0,63034.0,198078.0,5,54151,PROGRAMMER ANALYST,BENTONVILLE-AR,117,29.1
2017Q1,CERTIFIED,AZ,1344,2389,15910.0,52021.0,156595.0,24003.0,71802.0,223350.0,5,54151,PROGRAMMER ANALYST,PHOENIX-AZ,226,16.82
2017Q1,CERTIFIED,CA,14542,38471,10743.0,74684.0,490000.0,21154.0,97215.0,278325.0,5,54151,SOFTWARE ENGINEER,SAN FRANCISCO-CA,9066,62.34
2017Q1,CERTIFIED,CO,758,1577,16500.0,61645.0,227367.0,24648.0,79485.0,189250.0,5,54151,PROGRAMMER ANALYST,DENVER-CO,231,30.47
2017Q1,CERTIFIED,CT,1038,2516,16682.0,55707.0,390719.0,32136.0,78794.0,215405.0,6,54151,PROGRAMMER ANALYST,HARTFORD-CT,290,27.94
2017Q1,CERTIFIED,DC,502,789,17975.0,57797.0,251354.0,30992.0,80413.0,256589.0,6,54151,PROGRAMMER ANALYST,WASHINGTON-DC,188,37.45
2017Q1,CERTIFIED,DE,485,846,22058.0,59209.0,239200.0,19807.0,76314.0,191547.0,5,54151,PROGRAMMER ANALYST,WILMINGTON-DE,74,15.26
2017Q1,CERTIFIED,FL,2333,5010,9870.0,52692.0,624000.0,19739.0,69259.0,255778.0,5,54151,PROGRAMMER ANALYST,TAMPA-FL,886,37.98
2017Q1,CERTIFIED,GA,2631,4765,14165.0,56639.0,315753.0,25251.0,71845.0,268258.0,5,54151,PROGRAMMER ANALYST,ATLANTA-GA,943,35.84
2017Q1,CERTIFIED,GU,57,57,16328.0,38594.0,140000.0,26478.0,52842.0,253323.0,5,23622,CIVIL ENGINEER,TAMUNING-GU,56,98.25
2017Q1,CERTIFIED,HI,56,78,20363.0,49140.0,192400.0,37627.0,68173.0,163717.0,5,61131,PROGRAMMER/DEVELOPER 2,HONOLULU-HI,38,67.86
2017Q1,CERTIFIED,IA,383,672,15384.0,52515.0,243600.0,17014.0,67484.0,250182.0,5,54151,PROGRAMMER ANALYST,DES MOINES-IA,142,37.08
